Plot,Individual,Radius,Year,rwpix
4,3,3,2004,150.4792
4,3,3,2005,117.6138
4,3,3,2006,78
4,3,3,2007,120.1499
4,3,3,2008,39
4,3,3,2009,57.3149
4,3,3,2010,0
4,3,3,2011,69
4,3,3,2012,0
4,3,3,2013,75.2396
4,3,3,2014,24
4,3,3,2015,63
4,3,3,2016,39
4,3,4,2002,221.2894
4,3,4,2003,286.5275
4,3,4,2004,170.763
4,3,4,2005,165.1091
4,3,4,2006,140.8723
4,3,4,2007,64.4127
4,3,4,2008,41.6773
4,3,4,2009,74.0945
4,3,4,2010,73.2393
4,3,4,2011,59.1692
4,3,4,2012,92.4175
4,3,4,2013,22.8473
4,3,4,2014,61.5549
4,3,4,2015,47.4342
4,3,4,2016,26.8328
4,4,1,2004,87.2067
4,4,1,2005,258.3834
4,4,1,2006,123
4,4,1,2007,108.4159
4,4,1,2008,141.8908
4,4,1,2009,202.8053
4,4,1,2010,270.8154
4,4,1,2011,237.9286
4,4,1,2012,114.9826
4,4,1,2013,95.18
4,4,1,2014,92.7805
4,4,1,2015,83.284
4,4,1,2016,16.2207
4,4,2,2004,39.1152
4,4,2,2005,261
4,4,2,2006,168.1071
4,4,2,2007,69.0652
4,4,2,2008,99
4,4,2,2009,189.0238
4,4,2,2010,255.1588
4,4,2,2011,219.1849
4,4,2,2012,135.1333
4,4,2,2013,123.1463
4,4,2,2014,84.0536
4,4,2,2015,99
4,4,2,2016,24
4,4,3,2004,48.3735
4,4,3,2005,153.4699
4,4,3,2006,93.4345
4,4,3,2007,48.3735
4,4,3,2008,105.1713
4,4,3,2009,225.9779
4,4,3,2010,270.15
4,4,3,2011,234.3075
4,4,3,2012,108.0417
4,4,3,2013,78.0577
4,4,3,2014,42.107
4,4,3,2015,72.9932
4,4,3,2016,24
4,4,4,2004,67.082
4,4,4,2005,241.2343
4,4,4,2006,132.8495
4,4,4,2007,102.3963
4,4,4,2008,93.1933
4,4,4,2009,154.0552
4,4,4,2010,183.393
4,4,4,2011,147.489
4,4,4,2012,126.321
4,4,4,2013,87.4643
4,4,4,2014,75.5381
4,4,4,2015,51.3517
4,4,4,2016,15.2971
4,5,1,2005,93.4345
4,5,1,2006,639.2535
4,5,1,2007,354.0508
4,5,1,2008,228.1776
4,5,1,2009,108.0417
4,5,1,2010,189
4,5,1,2011,186.0242
4,5,1,2012,204
4,5,1,2013,138.0326
4,5,1,2014,51.0882
4,5,1,2015,39.1152
4,5,1,2016,42
4,5,2,2005,81.4985
4,5,2,2006,563.8883
4,5,2,2007,270.4163
4,5,2,2008,220.0045
4,5,2,2009,132.5443
4,5,2,2010,111.6468
4,5,2,2011,135.8308
4,5,2,2012,154.0552
4,5,2,2013,111.3643
4,5,2,2014,102.7035
4,5,2,2015,91.7824
4,5,2,2016,148.0979
4,5,3,2005,42
4,5,3,2006,216.3331
4,5,3,2007,213.5275
4,5,3,2008,195.2076
4,5,3,2009,102.0441
4,5,3,2010,114
4,5,3,2011,207.0869
4,5,3,2012,183
4,5,3,2013,114.3547
4,5,3,2014,30
4,5,3,2015,39.1152
4,5,3,2016,42.4264
4,5,4,2005,54
4,5,4,2006,445.4571
4,5,4,2007,247.168
4,5,4,2008,192.3746
4,5,4,2009,117.1537
4,5,4,2010,126.5701
4,5,4,2011,123.9113
4,5,4,2012,147.7633
4,5,4,2013,87.2067
4,5,4,2014,87.8237
4,5,4,2015,60.2993
4,5,4,2016,39.1152
4,6,1,2002,94.1541
4,6,1,2003,174.568
4,6,1,2004,260.7758
4,6,1,2005,124.8879
4,6,1,2006,105.3423
4,6,1,2007,161.5549
4,6,1,2008,160.4649
4,6,1,2009,32.311
4,6,1,2010,138.1955
4,6,1,2011,119.7748
4,6,1,2012,195.5761
4,6,1,2013,255.4936
4,6,1,2014,240.15
4,6,1,2015,221.0452
4,6,1,2016,157.035
4,6,2,2002,157.6642
4,6,2,2003,308.6503
4,6,2,2004,436.0333
4,6,2,2005,152.0855
4,6,2,2006,66.4078
4,6,2,2007,15.2971
4,6,2,2008,122.4132
4,6,2,2009,73.0548
4,6,2,2010,43.6807
4,6,2,2011,61.8133
4,6,2,2012,50.2086
4,6,2,2013,20.0554
4,6,2,2014,16.8787
4,6,2,2015,111.1794
4,6,2,2016,104.2135
4,6,3,2002,165.4358
4,6,3,2003,324.0139
4,6,3,2004,363.1983
4,6,3,2005,144
4,6,3,2006,126.0357
4,6,3,2007,168.1071
4,6,3,2008,100.1299
4,6,3,2009,28.3019
4,6,3,2010,30
4,6,3,2011,12
4,6,3,2012,69.0652
4,6,3,2013,0
4,6,3,2014,100.1299
4,6,3,2015,21
4,6,3,2016,0
4,6,4,2002,52.3927
4,6,4,2003,123.9113
4,6,4,2004,169.5465
4,6,4,2005,78.7464
4,6,4,2006,68.4763
4,6,4,2007,89.8999
4,6,4,2008,113.565
4,6,4,2009,57
4,6,4,2010,85.3288
4,6,4,2011,42.4264
4,6,4,2012,102.0441
4,6,4,2013,160.1
4,6,4,2014,173.1704
4,6,4,2015,194.5379
4,6,4,2016,145.9863
4,7,1,2003,111.3643
4,7,1,2004,315.0571
4,7,1,2005,141.5097
4,7,1,2006,225.7189
4,7,1,2007,153.1176
4,7,1,2008,186.0967
4,7,1,2009,66.0681
4,7,1,2010,183.0246
4,7,1,2011,189.2142
4,7,1,2012,156.2594
4,7,1,2013,183.0983
4,7,1,2014,114
4,7,1,2015,174.0259
4,7,1,2016,93.1933
4,7,2,2003,228.0789
4,7,2,2004,481.7686
4,7,2,2005,181.2457
4,7,2,2006,270.7323
4,7,2,2007,221.4723
4,7,2,2008,153.7335
4,7,2,2009,44.5982
4,7,2,2010,87.4643
4,7,2,2011,55.3173
4,7,2,2012,84.8528
4,7,2,2013,58.9406
4,7,2,2014,61.8466
4,7,2,2015,59.7746
4,7,2,2016,28.4605
4,7,3,2003,117.1537
4,7,3,2004,318.509
4,7,3,2005,102.7035
4,7,3,2006,141.2869
4,7,3,2007,120.5985
4,7,3,2008,111
4,7,3,2009,21
4,7,3,2010,70.0357
4,7,3,2011,66.2722
4,7,3,2012,72.5603
4,7,3,2013,69.2604
4,7,3,2014,63.0714
4,7,3,2015,69.0652
4,7,3,2016,33.1361
4,7,4,2003,142.9021
4,7,4,2004,329.3585
4,7,4,2005,101.8234
4,7,4,2006,195
4,7,4,2007,145.2446
4,7,4,2008,109.859
4,7,4,2009,30
4,7,4,2010,55.8032
4,7,4,2011,51.614
4,7,4,2012,64.8999
4,7,4,2013,48.3735
4,7,4,2014,36.6197
4,7,4,2015,52.4786
4,7,4,2016,27.6586
4,8,1,2003,189.5943
4,8,1,2004,384.4216
4,8,1,2005,357.0504
4,8,1,2006,102.0441
4,8,1,2007,78
4,8,1,2008,72.0625
4,8,1,2009,90.05
4,8,1,2010,75.06
4,8,1,2011,39
4,8,1,2012,129.0349
4,8,1,2013,72.2496
4,8,1,2014,123.3288
4,8,1,2015,57.3149
4,8,1,2016,129.0349
4,8,2,2003,224.0179
4,8,2,2004,418.3252
4,8,2,2005,343.2739
4,8,2,2006,134.1641
4,8,2,2007,82.3772
4,8,2,2008,76.4853
4,8,2,2009,111.6468
4,8,2,2010,87.4643
4,8,2,2011,45.3982
4,8,2,2012,84.4808
4,8,2,2013,70.0357
4,8,2,2014,66.2722
4,8,2,2015,42.9535
4,8,2,2016,33.541
4,8,3,2003,156.6046
4,8,3,2004,383.4019
4,8,3,2005,258.1569
4,8,3,2006,92.4175
4,8,3,2007,61.5549
4,8,3,2008,53.0754
4,8,3,2009,49.2037
4,8,3,2010,4.2426
4,8,3,2011,48.3735
4,8,3,2012,24.1868
4,8,3,2013,63.7809
4,8,3,2014,44.5982
4,8,3,2015,43.2666
4,8,3,2016,30
4,8,4,2003,120.0375
4,8,4,2004,303
4,8,4,2005,243.0185
4,8,4,2006,96
4,8,4,2007,39
4,8,4,2008,54
4,8,4,2009,66.2722
4,8,4,2010,51
4,8,4,2011,33
4,8,4,2012,87.8237
4,8,4,2013,48
4,8,4,2014,75.06
4,8,4,2015,36.1248
4,8,4,2016,111.0405
5,1,1,2004,384
5,1,1,2005,300.06
5,1,1,2006,261.069
5,1,1,2007,90.05
5,1,1,2008,132
5,1,1,2009,63.2851
5,1,1,2010,156.0288
5,1,1,2011,144.281
5,1,1,2012,39.1152
5,1,1,2013,84.0536
5,1,1,2014,36.4966
5,1,1,2015,48.3735
5,1,1,2016,39
5,1,2,2004,123.3288
5,1,2,2005,87.0517
5,1,2,2006,159.2545
5,1,2,2007,168.2409
5,1,2,2008,186
5,1,2,2009,105.0428
5,1,2,2010,168.1071
5,1,2,2011,51.3517
5,1,2,2012,129.0349
5,1,2,2013,123.0366
5,1,2,2014,48.0937
5,1,2,2015,162.9969
5,1,2,2016,69.5845
5,1,3,2004,159.4522
5,1,3,2005,160.3808
5,1,3,2006,183.6137
5,1,3,2007,147.489
5,1,3,2008,195.0923
5,1,3,2009,99.0454
5,1,3,2010,171.2367
5,1,3,2011,96.1873
5,1,3,2012,96.0469
5,1,3,2013,72.9932
5,1,3,2014,27.1662
5,1,3,2015,24.1868
5,1,3,2016,30.1496
5,1,4,2004,177.1017
5,1,4,2005,147.0918
5,1,4,2006,171.8139
5,1,4,2007,71.3092
5,1,4,2008,189.3806
5,1,4,2009,99.0454
5,1,4,2010,141.1276
5,1,4,2011,108.0417
5,1,4,2012,54
5,1,4,2013,24
5,1,4,2014,16
5,1,4,2015,29.6142
5,1,4,2016,75.06
5,2,1,2000,98.326
5,2,1,2001,178.0449
5,2,1,2002,142.2252
5,2,1,2003,254.5034
5,2,1,2004,176.0454
5,2,1,2005,216.1481
5,2,1,2006,132.0606
5,2,1,2007,136.0147
5,2,1,2008,66.0303
5,2,1,2009,112.2854
5,2,1,2010,138.7083
5,2,1,2011,115.1173
5,2,1,2012,44.4072
5,2,1,2013,102.8397
5,2,1,2014,60.7289
5,2,1,2015,56.3205
5,2,1,2016,42.3792
5,2,2,2000,116.2316
5,2,2,2001,126.7789
5,2,2,2002,145.3884
5,2,2,2003,305.9034
5,2,2,2004,158.7171
5,2,2,2005,291.0048
5,2,2,2006,132.0067
5,2,2,2007,173.3385
5,2,2,2008,60.0592
5,2,2,2009,140.0254
5,2,2,2010,142.0016
5,2,2,2011,121.3627
5,2,2,2012,38.6895
5,2,2,2013,78.678
5,2,2,2014,50.7369
5,2,2,2015,49.6207
5,2,2,2016,48.7226
5,2,3,2000,80.6226
5,2,3,2001,123.3207
5,2,3,2002,117.3882
5,2,3,2003,239.8833
5,2,3,2004,149.6262
5,2,3,2005,172.6268
5,2,3,2006,126.6965
5,2,3,2007,157.7086
5,2,3,2008,57.7235
5,2,3,2009,83.9524
5,2,3,2010,85.9069
5,2,3,2011,89.1067
5,2,3,2012,40.7922
5,2,3,2013,90.2441
5,2,3,2014,55.3173
5,2,3,2015,46.1736
5,2,3,2016,26.3059
5,2,4,2000,102.6158
5,2,4,2001,136.8211
5,2,4,2002,117.1537
5,2,4,2003,236.5439
5,2,4,2004,154.9871
5,2,4,2005,283.7816
5,2,4,2006,160.8011
5,2,4,2007,169.5753
5,2,4,2008,49.6207
5,2,4,2009,83.6295
5,2,4,2010,88.8144
5,2,4,2011,85.5102
5,2,4,2012,54.5894
5,2,4,2013,44.7214
5,2,4,2014,30.5941
5,2,4,2015,50.3587
5,2,4,2016,38.4708
5,3,1,2006,214.4108
5,3,1,2007,342.4208
5,3,1,2008,116.6919
5,3,1,2009,56.921
5,3,1,2010,188.4516
5,3,1,2011,221.208
5,3,1,2012,24.1868
5,3,1,2013,140.5205
5,3,1,2014,59.7746
5,3,1,2015,0
5,3,1,2016,45.6946
5,3,2,2006,102.3963
5,3,2,2007,371.0553
5,3,2,2008,156.2594
5,3,2,2009,66
5,3,2,2010,147.489
5,3,2,2011,186.2176
5,3,2,2012,45.3982
5,3,2,2013,177.1017
5,3,2,2014,87.4643
5,3,2,2015,24.1868
5,3,2,2016,42.1321
5,3,3,2006,186.0242
5,3,3,2007,348.8266
5,3,3,2008,138.1304
5,3,3,2009,51.3517
5,3,3,2010,147.2753
5,3,3,2011,212.132
5,3,3,2012,24.1868
5,3,3,2013,165.6804
5,3,3,2014,84.214
5,3,3,2015,36.1248
5,3,3,2016,42
5,3,4,2006,192.3746
5,3,4,2007,351.0513
5,3,4,2008,147.1224
5,3,4,2009,60
5,3,4,2010,171.0263
5,3,4,2011,195.0923
5,3,4,2012,33
5,3,4,2013,141.1276
5,3,4,2014,66
5,3,4,2015,27
5,3,4,2016,45.3982
5,4,1,2004,165.5174
5,4,1,2005,203.8235
5,4,1,2006,150.6586
5,4,1,2007,203.4035
5,4,1,2008,203.8676
5,4,1,2009,169.0946
5,4,1,2010,162.2498
5,4,1,2011,232.4758
5,4,1,2012,129.0349
5,4,1,2013,123.6932
5,4,1,2014,98.9545
5,4,1,2015,99.7246
5,4,1,2016,95.3415
5,4,2,2004,114.3547
5,4,2,2005,174.9286
5,4,2,2006,138
5,4,2,2007,252.446
5,4,2,2008,192.2108
5,4,2,2009,153.0294
5,4,2,2010,147.1224
5,4,2,2011,138.2932
5,4,2,2012,107.0794
5,4,2,2013,108.1665
5,4,2,2014,70.0357
5,4,2,2015,72.1249
5,4,2,2016,33.541
5,4,3,2004,149.1878
5,4,3,2005,141.3825
5,4,3,2006,118.6802
5,4,3,2007,129.5222
5,4,3,2008,133.154
5,4,3,2009,125.2837
5,4,3,2010,101.2028
5,4,3,2011,97.1648
5,4,3,2012,107.0794
5,4,3,2013,127.3499
5,4,3,2014,69.2604
5,4,3,2015,73.5459
5,4,3,2016,60.6712
5,4,4,2004,114
5,4,4,2005,171.9448
5,4,4,2006,154.8709
5,4,4,2007,246.6577
5,4,4,2008,180.6239
5,4,4,2009,195.0231
5,4,4,2010,129
5,4,4,2011,129.1395
5,4,4,2012,39
5,4,4,2013,93.0484
5,4,4,2014,69.0652
5,4,4,2015,72.2496
5,4,4,2016,60
5,5,1,2000,134.1641
5,5,1,2001,160.1
5,5,1,2002,166.331
5,5,1,2003,116.4989
5,5,1,2004,27.6586
5,5,1,2005,68.4105
5,5,1,2006,157.8924
5,5,1,2007,106.3203
5,5,1,2008,157.1782
5,5,1,2009,152.0855
5,5,1,2010,184.1765
5,5,1,2011,106.3203
5,5,1,2012,58.9406
5,5,1,2013,21.8403
5,5,1,2014,0
5,5,1,2015,0
5,5,1,2016,0
5,5,2,2000,87.0517
5,5,2,2001,108.3744
5,5,2,2002,168.428
5,5,2,2003,105
5,5,2,2004,63
5,5,2,2005,79.3396
5,5,2,2006,64.0139
5,5,2,2007,111.1796
5,5,2,2008,193.4988
5,5,2,2009,33.4398
5,5,2,2010,118.7341
5,5,2,2011,148.006
5,5,2,2012,286.6715
5,5,2,2013,184.0109
5,5,2,2014,94.1913
5,5,2,2015,112.0179
5,5,2,2016,184.0435
5,5,3,2000,76.896
5,5,3,2001,111.6468
5,5,3,2002,155.9134
5,5,3,2003,116.4989
5,5,3,2004,24.1868
5,5,3,2005,93.1933
5,5,3,2006,100.6231
5,5,3,2007,67.4166
5,5,3,2008,186.5074
5,5,3,2009,84.534
5,5,3,2010,178.4433
5,5,3,2011,51
5,5,3,2012,0
5,5,3,2013,91.2414
5,5,3,2014,0
5,5,3,2015,0
5,5,3,2016,0
5,5,4,2000,123.5476
5,5,4,2001,154.4345
5,5,4,2002,157.0637
5,5,4,2003,85.9593
5,5,4,2004,51.0882
5,5,4,2005,69.0652
5,5,4,2006,123.5476
5,5,4,2007,116.7305
5,5,4,2008,139.5887
5,5,4,2009,119.4738
5,5,4,2010,166.3851
5,5,4,2011,127.4559
5,5,4,2012,40.8044
5,5,4,2013,47.4342
5,5,4,2014,0
5,5,4,2015,0
5,5,4,2016,0
5,6,1,1992,97.719
5,6,1,1993,0
5,6,1,1994,60.3738
5,6,1,1995,48.3735
5,6,1,1996,68.542
5,6,1,1997,74.0945
5,6,1,1998,91.3893
5,6,1,1999,87.4643
5,6,1,2000,127.4559
5,6,1,2001,84.6936
5,6,1,2002,55.1543
5,6,1,2003,40.8044
5,6,1,2004,25.632
5,6,1,2005,44.2945
5,6,1,2006,58.9406
5,6,1,2007,140.5205
5,6,1,2008,129.9731
5,6,1,2009,100.5783
5,6,1,2010,59.7746
5,6,1,2011,30.8869
5,6,1,2012,52.3927
5,6,1,2013,47.4342
5,6,1,2014,64.4127
5,6,1,2015,0
5,6,1,2016,0
5,6,2,1992,128.1601
5,6,2,1993,132.8834
5,6,2,1994,96.6075
5,6,2,1995,100.8464
5,6,2,1996,122.1556
5,6,2,1997,139.5887
5,6,2,1998,102.0441
5,6,2,1999,48.3735
5,6,2,2000,44.2945
5,6,2,2001,63.0714
5,6,2,2002,68.4763
5,6,2,2003,59.7746
5,6,2,2004,53.6656
5,6,2,2005,89.1964
5,6,2,2006,61.7738
5,6,2,2007,52.4786
5,6,2,2008,95.2943
5,6,2,2009,60.3738
5,6,2,2010,80.7775
5,6,2,2011,92.6121
5,6,2,2012,53.6656
5,6,2,2013,21.8403
5,6,2,2014,0
5,6,2,2015,0
5,6,2,2016,0
5,6,3,1989,69.5845
5,6,3,1990,64.1327
5,6,3,1991,54.0833
5,6,3,1992,64.1327
5,6,3,1993,45.0999
5,6,3,1994,81
5,6,3,1995,83.678
5,6,3,1996,40.025
5,6,3,1997,24.7386
5,6,3,1998,29.5466
5,6,3,1999,31.3209
5,6,3,2000,33.541
5,6,3,2001,48.4665
5,6,3,2002,35.1141
5,6,3,2003,30.8869
5,6,3,2004,29.5466
5,6,3,2005,24.1868
5,6,3,2006,15
5,6,3,2007,35.1141
5,6,3,2008,38.4187
5,6,3,2009,118.9832
5,6,3,2010,64.4127
5,6,3,2011,45.6946
5,6,3,2012,82.3772
5,6,3,2013,38.4187
5,6,3,2014,111.0405
5,6,3,2015,99.905
5,6,3,2016,97.949
5,6,4,1992,106.5317
5,6,4,1993,149.459
5,6,4,1994,45.8912
5,6,4,1995,33.1361
5,6,4,1996,39.1152
5,6,4,1997,48.8365
5,6,4,1998,39
5,6,4,1999,89.4986
5,6,4,2000,70.0357
5,6,4,2001,18.2483
5,6,4,2002,21.8403
5,6,4,2003,30
5,6,4,2004,54.0833
5,6,4,2005,30.1496
5,6,4,2006,27.1662
5,6,4,2007,15
5,6,4,2008,45.3982
5,6,4,2009,66.0681
5,6,4,2010,72.0625
5,6,4,2011,50.2892
5,6,4,2012,90.1998
5,6,4,2013,66.2722
5,6,4,2014,105.385
5,6,4,2015,66
5,6,4,2016,87.2067
5,7,1,1998,63.7809
5,7,1,1999,46.0435
5,7,1,2000,48.1664
5,7,1,2001,27.2029
5,7,1,2002,41.1825
5,7,1,2003,27.2029
5,7,1,2004,40.4969
5,7,1,2005,51.614
5,7,1,2006,24.4131
5,7,1,2007,53.6656
5,7,1,2008,63.2456
5,7,1,2009,69.7711
5,7,1,2010,42.0476
5,7,1,2011,58.3095
5,7,1,2012,0
5,7,1,2013,0
5,7,1,2014,0
5,7,1,2015,0
5,7,1,2016,0
5,7,2,1998,108.0417
5,7,2,1999,108.6646
5,7,2,2000,63.0714
5,7,2,2001,27
5,7,2,2002,24.7386
5,7,2,2003,24
5,7,2,2004,27
5,7,2,2005,36.4966
5,7,2,2006,48.8365
5,7,2,2007,66.0681
5,7,2,2008,27.6586
5,7,2,2009,111.3643
5,7,2,2010,45.0999
5,7,2,2011,66.2722
5,7,2,2012,63
5,7,2,2013,81.0555
5,7,2,2014,162.1111
5,7,2,2015,159.2545
5,7,2,2016,0
5,7,3,1998,211.367
5,7,3,1999,153.4699
5,7,3,2000,96.0469
5,7,3,2001,24.7386
5,7,3,2002,36
5,7,3,2003,54.3323
5,7,3,2004,30
5,7,3,2005,24.1868
5,7,3,2006,51.0882
5,7,3,2007,48.0937
5,7,3,2008,24
5,7,3,2009,90.1998
5,7,3,2010,57.0789
5,7,3,2011,39
5,7,3,2012,66.2722
5,7,3,2013,57.0789
5,7,3,2014,99.0454
5,7,3,2015,69.2604
5,7,3,2016,0
5,7,4,1998,75.8947
5,7,4,1999,102
5,7,4,2000,99.7246
5,7,4,2001,49.6588
5,7,4,2002,46.9574
5,7,4,2003,39.1152
5,7,4,2004,75.7166
5,7,4,2005,59.1692
5,7,4,2006,59.1692
5,7,4,2007,71.1196
5,7,4,2008,83.5703
5,7,4,2009,31.8904
5,7,4,2010,52.3927
5,7,4,2011,58.9406
5,7,4,2012,118.6802
5,7,4,2013,65.7951
5,7,4,2014,80.7775
5,7,4,2015,140.0714
5,7,4,2016,166.7363
5,8,1,1997,76.4853
5,8,1,1998,215.1023
5,8,1,1999,97.1648
5,8,1,2000,72.5603
5,8,1,2001,124.3101
5,8,1,2002,33
5,8,1,2003,25.632
5,8,1,2004,78.7464
5,8,1,2005,93.771
5,8,1,2006,18
5,8,1,2007,124.3101
5,8,1,2008,35.1141
5,8,1,2009,60.7454
5,8,1,2010,32.45
5,8,1,2011,16.1555
5,8,1,2012,22.8473
5,8,1,2013,28.3019
5,8,1,2014,61.7738
5,8,1,2015,44.5982
5,8,1,2016,133.2554
5,8,2,1997,84.4808
5,8,2,1998,174.2326
5,8,2,1999,156.2594
5,8,2,2000,102
5,8,2,2001,114
5,8,2,2002,75.9539
5,8,2,2003,104.1393
5,8,2,2004,91.2414
5,8,2,2005,0
5,8,2,2006,9
5,8,2,2007,69.2604
5,8,2,2008,74.2159
5,8,2,2009,0
5,8,2,2010,76.4853
5,8,2,2011,74.2159
5,8,2,2012,113.0885
5,8,2,2013,57.7062
5,8,2,2014,55.0727
5,8,2,2015,75
5,8,2,2016,60
5,8,3,1997,69.0652
5,8,3,1998,144.1249
5,8,3,1999,87.2067
5,8,3,2000,105.6835
5,8,3,2001,87.8237
5,8,3,2002,33.1361
5,8,3,2003,93.4345
5,8,3,2004,121.3425
5,8,3,2005,72.2496
5,8,3,2006,69.2604
5,8,3,2007,51.3517
5,8,3,2008,39.1152
5,8,3,2009,30.1496
5,8,3,2010,39.4588
5,8,3,2011,42.107
5,8,3,2012,99.7246
5,8,3,2013,60.2993
5,8,3,2014,54.3323
5,8,3,2015,66.6108
5,8,3,2016,71.3092
5,8,4,1997,93.723
5,8,4,1998,189.7367
5,8,4,1999,183.8831
5,8,4,2000,104.9571
5,8,4,2001,36.6197
5,8,4,2002,34.2053
5,8,4,2003,39
5,8,4,2004,69.9714
5,8,4,2005,100.8464
5,8,4,2006,41.7852
5,8,4,2007,57.9396
5,8,4,2008,61.7738
5,8,4,2009,86.3771
5,8,4,2010,36.2491
5,8,4,2011,111.4854
5,8,4,2012,47.4342
5,8,4,2013,115.4513
5,8,4,2014,49.6588
5,8,4,2015,52.3927
5,8,4,2016,59.0931
